timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-01-13T21:00:00,3.5,3.5,3.5,-0.0
2025-01-13T21:15:00,3.5,3.5,3.5,-0.0
2025-01-13T21:30:00,3.75,3.75,3.75,-0.0
2025-01-13T21:45:00,4.25,4.25,4.25,-0.0
2025-01-13T22:00:00,4.0,4.0,4.0,-0.0
2025-01-13T22:15:00,4.25,4.25,4.25,-0.0
2025-01-13T22:30:00,4.5,4.5,4.5,-0.0
2025-01-13T22:45:00,3.75,3.75,3.75,-0.0
2025-01-13T23:00:00,3.75,3.75,3.75,-0.0
2025-01-13T23:15:00,3.5,3.5,3.5,-0.0
2025-01-13T23:30:00,3.0,3.0,3.0,-0.0
2025-01-13T23:45:00,2.75,2.75,2.75,-0.0
2025-01-14T00:00:00,2.25,2.25,2.25,-0.0
2025-01-14T00:15:00,2.5,2.5,2.5,-0.0
2025-01-14T00:30:00,2.5,2.5,2.5,-0.0
2025-01-14T00:45:00,2.5,2.5,2.5,-0.0
2025-01-14T01:00:00,2.5,2.5,2.5,-0.0
2025-01-14T01:15:00,2.25,2.25,2.25,-0.0
2025-01-14T01:30:00,3.0,3.0,3.0,-0.0
2025-01-14T01:45:00,3.5,3.5,3.5,-0.0
2025-01-14T02:00:00,3.75,3.75,3.75,-0.0
2025-01-14T02:15:00,3.75,3.75,3.75,-0.0
2025-01-14T02:30:00,4.0,4.0,4.0,-0.0
2025-01-14T02:45:00,4.25,4.25,4.25,-0.0
2025-01-14T03:00:00,4.25,4.25,4.25,-0.0
2025-01-14T03:15:00,3.75,3.75,3.75,-0.0
2025-01-14T03:30:00,3.5,3.5,3.5,-0.0
2025-01-14T03:45:00,3.5,3.5,3.5,-0.0
2025-01-14T04:00:00,3.0,3.0,3.0,-0.0
2025-01-14T04:15:00,2.75,2.75,2.75,-0.0
2025-01-14T04:30:00,2.75,2.75,2.75,-0.0
2025-01-14T04:45:00,2.5,2.5,2.5,-0.0
2025-01-14T05:00:00,2.75,2.75,2.75,-0.0
2025-01-14T05:15:00,3.228749990463257,3.25,3.25,-0.021250000223517418
2025-01-14T05:30:00,2.6962499618530273,2.75,2.75,-0.05375000089406967
2025-01-14T05:45:00,2.387500047683716,2.5,2.5,-0.11249999701976776
2025-01-14T06:00:00,3.047499895095825,3.25,3.25,-0.20250000059604645
2025-01-14T06:15:00,3.101249933242798,3.5,3.5,-0.3987500071525574
2025-01-14T06:30:00,3.2362499237060547,4.0,4.0,-0.7637500166893005
2025-01-14T06:45:00,2.615000009536743,3.75,3.75,-1.1349999904632568
2025-01-14T07:00:00,2.403749942779541,4.0,4.0,-1.596250057220459
2025-01-14T07:15:00,2.575000047683716,4.5,4.5,-1.9249999523162842
2025-01-14T07:30:00,2.375,4.5,4.5,-2.125
2025-01-14T07:45:00,3.7125000953674316,5.75,5.75,-2.0374999046325684
2025-01-14T08:00:00,3.1024999618530273,5.25,5.25,-2.1475000381469727
2025-01-14T08:15:00,3.4850001335144043,6.042500019073486,6.042500019073486,-2.557499885559082
2025-01-14T08:30:00,3.4537501335144043,6.107500076293945,6.107500076293945,-2.653749942779541
2025-01-14T08:45:00,3.22124981880188,5.974999904632568,5.974999904632568,-2.7537500858306885
2025-01-14T09:00:00,3.8337502479553223,6.65500020980835,6.65500020980835,-2.8212499618530273
2025-01-14T09:15:00,3.3687500953674316,6.297500133514404,6.297500133514404,-2.9287500381469727
2025-01-14T09:30:00,3.562500238418579,6.527500152587891,6.527500152587891,-2.9649999141693115
2025-01-14T09:45:00,4.065000057220459,7.019999980926514,7.019999980926514,-2.9549999237060547
2025-01-14T10:00:00,3.002500057220459,5.942500114440918,5.942500114440918,-2.940000057220459
2025-01-14T10:15:00,2.34375,5.349999904632568,5.349999904632568,-3.0062499046325684
2025-01-14T10:30:00,2.4862499237060547,5.25,5.25,-2.7637500762939453
2025-01-14T10:45:00,6.03624963760376,7.074999809265137,7.074999809265137,-1.0387500524520874
2025-01-14T11:00:00,3.8324999809265137,5.795000076293945,5.795000076293945,-1.962499976158142
2025-01-14T11:15:00,3.8687498569488525,6.114999771118164,6.114999771118164,-2.2462499141693115
2025-01-14T11:30:00,5.002500057220459,6.807499885559082,6.807499885559082,-1.8049999475479126
2025-01-14T11:45:00,6.272500038146973,7.257500171661377,7.257500171661377,-0.9850000143051147
2025-01-14T12:00:00,5.223750114440918,6.142499923706055,6.142499923706055,-0.918749988079071
2025-01-14T12:15:00,4.763750076293945,5.857500076293945,5.857500076293945,-1.09375
2025-01-14T12:30:00,4.722499847412109,6.179999828338623,6.179999828338623,-1.4574999809265137
2025-01-14T12:45:00,3.6549997329711914,5.409999847412109,5.409999847412109,-1.7549999952316284
2025-01-14T13:00:00,3.2637500762939453,5.380000114440918,5.380000114440918,-2.1162500381469727
2025-01-14T13:15:00,2.9137496948242188,5.262499809265137,5.262499809265137,-2.348750114440918
2025-01-14T13:30:00,2.6237502098083496,5.027500152587891,5.027500152587891,-2.403749942779541
2025-01-14T13:45:00,1.5950000286102295,3.827500104904175,3.827500104904175,-2.2325000762939453
2025-01-14T14:00:00,1.8962502479553223,4.175000190734863,4.175000190734863,-2.278749942779541
2025-01-14T14:15:00,1.0787501335144043,3.700000047683716,3.700000047683716,-2.6212499141693115
2025-01-14T14:30:00,2.0875000953674316,4.752500057220459,4.752500057220459,-2.6649999618530273
2025-01-14T14:45:00,1.9912497997283936,4.744999885559082,4.744999885559082,-2.7537500858306885
2025-01-14T15:00:00,3.3612499237060547,6.182499885559082,6.182499885559082,-2.8212499618530273
2025-01-14T15:15:00,2.711249828338623,5.639999866485596,5.639999866485596,-2.9287500381469727
2025-01-14T15:30:00,3.422499895095825,6.387499809265137,6.387499809265137,-2.9649999141693115
2025-01-14T15:45:00,2.2849998474121094,5.239999771118164,5.239999771118164,-2.9549999237060547
2025-01-14T16:00:00,2.8499999046325684,5.789999961853027,5.789999961853027,-2.940000057220459
2025-01-14T16:15:00,2.591249942779541,5.597499847412109,5.597499847412109,-3.0062499046325684
2025-01-14T16:30:00,2.2937498092651367,5.057499885559082,5.057499885559082,-2.7637500762939453
2025-01-14T16:45:00,6.101249694824219,7.139999866485596,7.139999866485596,-1.0387500524520874
2025-01-14T17:00:00,5.799999713897705,7.762499809265137,7.762499809265137,-1.962499976158142
2025-01-14T17:15:00,4.152500152587891,6.377500057220459,6.377500057220459,-2.2249999046325684
2025-01-14T17:30:00,6.021249771118164,7.772500038146973,7.772500038146973,-1.7512500286102295
2025-01-14T17:45:00,6.627500057220459,7.5,7.5,-0.8725000023841858
2025-01-14T18:00:00,6.033750057220459,6.75,6.75,-0.7162500023841858
2025-01-14T18:15:00,6.554999828338623,7.25,7.25,-0.6949999928474426
2025-01-14T18:30:00,6.306250095367432,7.0,7.0,-0.6937500238418579
2025-01-14T18:45:00,6.130000114440918,6.75,6.75,-0.6200000047683716
2025-01-14T19:00:00,5.980000019073486,6.5,6.5,-0.5199999809265137
2025-01-14T19:15:00,5.076250076293945,5.5,5.5,-0.42375001311302185
2025-01-14T19:30:00,4.971250057220459,5.25,5.25,-0.2787500023841858
2025-01-14T19:45:00,5.054999828338623,5.25,5.25,-0.19499999284744263
2025-01-14T20:00:00,5.868750095367432,6.0,6.0,-0.13124999403953552
2025-01-14T20:15:00,5.93625020980835,6.0,6.0,-0.0637499988079071
2025-01-14T20:30:00,5.238749980926514,5.25,5.25,-0.011250000447034836
2025-01-14T20:45:00,5.25,5.25,5.25,-0.0
2025-01-14T21:00:00,4.0,4.0,4.0,-0.0
2025-01-14T21:15:00,3.5,3.5,3.5,-0.0
2025-01-14T21:30:00,4.0,4.0,4.0,-0.0
2025-01-14T21:45:00,4.25,4.25,4.25,-0.0
2025-01-14T22:00:00,4.25,4.25,4.25,-0.0
2025-01-14T22:15:00,4.0,4.0,4.0,-0.0
2025-01-14T22:30:00,4.0,4.0,4.0,-0.0
2025-01-14T22:45:00,3.75,3.75,3.75,-0.0
2025-01-14T23:00:00,4.0,4.0,4.0,-0.0
2025-01-14T23:15:00,3.75,3.75,3.75,-0.0
2025-01-14T23:30:00,3.25,3.25,3.25,-0.0
2025-01-14T23:45:00,3.0,3.0,3.0,-0.0
2025-01-15T00:00:00,2.5,2.5,2.5,-0.0
2025-01-15T00:15:00,2.75,2.75,2.75,-0.0
2025-01-15T00:30:00,2.5,2.5,2.5,-0.0
2025-01-15T00:45:00,2.75,2.75,2.75,-0.0
2025-01-15T01:00:00,2.25,2.25,2.25,-0.0
2025-01-15T01:15:00,2.75,2.75,2.75,-0.0
2025-01-15T01:30:00,3.0,3.0,3.0,-0.0
2025-01-15T01:45:00,3.75,3.75,3.75,-0.0
2025-01-15T02:00:00,3.75,3.75,3.75,-0.0
2025-01-15T02:15:00,4.25,4.25,4.25,-0.0
2025-01-15T02:30:00,4.25,4.25,4.25,-0.0
2025-01-15T02:45:00,4.5,4.5,4.5,-0.0
2025-01-15T03:00:00,4.5,4.5,4.5,-0.0
2025-01-15T03:15:00,4.25,4.25,4.25,-0.0
2025-01-15T03:30:00,4.0,4.0,4.0,-0.0
2025-01-15T03:45:00,3.75,3.75,3.75,-0.0
2025-01-15T04:00:00,3.5,3.5,3.5,-0.0
2025-01-15T04:15:00,3.0,3.0,3.0,-0.0
2025-01-15T04:30:00,3.0,3.0,3.0,-0.0
2025-01-15T04:45:00,2.75,2.75,2.75,-0.0
2025-01-15T05:00:00,3.0,3.0,3.0,-0.0
2025-01-15T05:15:00,3.226249933242798,3.25,3.25,-0.023749999701976776
2025-01-15T05:30:00,2.6912500858306885,2.75,2.75,-0.05874999985098839
2025-01-15T05:45:00,2.8837499618530273,3.0,3.0,-0.11625000089406967
2025-01-15T06:00:00,4.033750057220459,4.25,4.25,-0.2162500023841858
2025-01-15T06:15:00,3.353749990463257,3.75,3.75,-0.39625000953674316
2025-01-15T06:30:00,3.492500066757202,4.25,4.25,-0.7574999928474426
2025-01-15T06:45:00,3.6599998474121094,4.75,4.75,-1.090000033378601
2025-01-15T07:00:00,4.257500171661377,5.75,5.75,-1.4924999475479126
2025-01-15T07:15:00,6.027500152587891,7.75,7.75,-1.722499966621399
2025-01-15T07:30:00,4.746250152587891,6.75,6.75,-2.0037500858306885
2025-01-15T07:45:00,3.8299999237060547,6.0,6.0,-2.1700000762939453
2025-01-15T08:00:00,3.2049999237060547,5.5,5.5,-2.2950000762939453
2025-01-15T08:15:00,4.125,6.547500133514404,6.547500133514404,-2.422499895095825
2025-01-15T08:30:00,4.5824995040893555,7.117499828338623,7.117499828338623,-2.5350000858306885
2025-01-15T08:45:00,5.616250038146973,8.232500076293945,8.232500076293945,-2.6162500381469727
2025-01-15T09:00:00,4.332499980926514,6.932499885559082,6.932499885559082,-2.5999999046325684
2025-01-15T09:15:00,5.782499313354492,8.292499542236328,8.292499542236328,-2.509999990463257
2025-01-15T09:30:00,4.936249732971191,7.514999866485596,7.514999866485596,-2.578749895095825
2025-01-15T09:45:00,5.725000381469727,8.430000305175781,8.430000305175781,-2.7049999237060547
2025-01-15T10:00:00,5.24875020980835,7.985000133514404,7.985000133514404,-2.7362499237060547
2025-01-15T10:15:00,5.200000286102295,7.945000171661377,7.945000171661377,-2.744999885559082
2025-01-15T10:30:00,6.28749942779541,9.007499694824219,9.007499694824219,-2.7200000286102295
2025-01-15T10:45:00,7.452500343322754,10.09000015258789,10.09000015258789,-2.637500047683716
2025-01-15T11:00:00,6.283750057220459,8.84000015258789,8.84000015258789,-2.5562500953674316
2025-01-15T11:15:00,5.850000381469727,8.345000267028809,8.345000267028809,-2.494999885559082
2025-01-15T11:30:00,4.87375020980835,7.320000171661377,7.320000171661377,-2.4462499618530273
2025-01-15T11:45:00,6.096250057220459,8.482500076293945,8.482500076293945,-2.3862500190734863
2025-01-15T12:00:00,4.6137495040893555,6.949999809265137,6.949999809265137,-2.336250066757202
2025-01-15T12:15:00,4.670000076293945,7.019999980926514,7.019999980926514,-2.3499999046325684
2025-01-15T12:30:00,4.354999542236328,6.90749979019165,6.90749979019165,-2.552500009536743
2025-01-15T12:45:00,3.716249942779541,6.409999847412109,6.409999847412109,-2.6937499046325684
2025-01-15T13:00:00,3.903749942779541,6.722499847412109,6.722499847412109,-2.8187499046325684
2025-01-15T13:15:00,6.033749580383301,8.739999771118164,8.739999771118164,-2.706249952316284
2025-01-15T13:30:00,4.282500267028809,6.940000057220459,6.940000057220459,-2.6575000286102295
2025-01-15T13:45:00,3.271250009536743,5.775000095367432,5.775000095367432,-2.5037500858306885
2025-01-15T14:00:00,3.9175002574920654,6.362500190734863,6.362500190734863,-2.444999933242798
2025-01-15T14:15:00,3.7125000953674316,6.192500114440918,6.192500114440918,-2.4800000190734863
2025-01-15T14:30:00,3.721250057220459,6.275000095367432,6.275000095367432,-2.5537500381469727
2025-01-15T14:45:00,3.672499895095825,6.289999961853027,6.289999961853027,-2.617500066757202
2025-01-15T15:00:00,2.8899998664855957,5.489999771118164,5.489999771118164,-2.5999999046325684
2025-01-15T15:15:00,2.8974997997283936,5.40749979019165,5.40749979019165,-2.509999990463257
2025-01-15T15:30:00,3.5112502574920654,6.090000152587891,6.090000152587891,-2.578749895095825
2025-01-15T15:45:00,3.502500057220459,6.207499980926514,6.207499980926514,-2.7049999237060547
2025-01-15T16:00:00,3.666250228881836,6.402500152587891,6.402500152587891,-2.7362499237060547
2025-01-15T16:15:00,4.222500324249268,6.96750020980835,6.96750020980835,-2.744999885559082
2025-01-15T16:30:00,3.3374998569488525,6.057499885559082,6.057499885559082,-2.7200000286102295
2025-01-15T16:45:00,5.029999732971191,7.667500019073486,7.667500019073486,-2.637500047683716
2025-01-15T17:00:00,5.243750095367432,7.800000190734863,7.800000190734863,-2.5562500953674316
2025-01-15T17:15:00,4.643749713897705,7.114999771118164,7.114999771118164,-2.471250057220459
2025-01-15T17:30:00,6.15000057220459,8.537500381469727,8.537500381469727,-2.387500047683716
2025-01-15T17:45:00,5.482500076293945,7.752500057220459,7.752500057220459,-2.2699999809265137
2025-01-15T18:00:00,5.380000114440918,7.5,7.5,-2.119999885559082
2025-01-15T18:15:00,5.796249866485596,7.75,7.75,-1.9537500143051147
2025-01-15T18:30:00,5.454999923706055,7.25,7.25,-1.7949999570846558
2025-01-15T18:45:00,5.896249771118164,7.5,7.5,-1.6037499904632568
2025-01-15T19:00:00,5.423749923706055,6.75,6.75,-1.3262499570846558
2025-01-15T19:15:00,5.016250133514404,6.0,6.0,-0.9837499856948853
2025-01-15T19:30:00,4.846250057220459,5.5,5.5,-0.6537500023841858
2025-01-15T19:45:00,5.666250228881836,6.0,6.0,-0.33375000953674316
2025-01-15T20:00:00,5.849999904632568,6.0,6.0,-0.15000000596046448
2025-01-15T20:15:00,6.192500114440918,6.25,6.25,-0.057500001043081284
2025-01-15T20:30:00,6.231249809265137,6.25,6.25,-0.01875000074505806
2025-01-15T20:45:00,6.24875020980835,6.25,6.25,-0.0012499999720603228
2025-01-15T21:00:00,4.25,4.25,4.25,-0.0
2025-01-15T21:15:00,4.75,4.75,4.75,-0.0
2025-01-15T21:30:00,3.75,3.75,3.75,-0.0
2025-01-15T21:45:00,4.0,4.0,4.0,-0.0
2025-01-15T22:00:00,4.25,4.25,4.25,-0.0
2025-01-15T22:15:00,4.0,4.0,4.0,-0.0
2025-01-15T22:30:00,4.25,4.25,4.25,-0.0
2025-01-15T22:45:00,4.25,4.25,4.25,-0.0
2025-01-15T23:00:00,4.25,4.25,4.25,-0.0
2025-01-15T23:15:00,4.25,4.25,4.25,-0.0
2025-01-15T23:30:00,3.5,3.5,3.5,-0.0
2025-01-15T23:45:00,3.25,3.25,3.25,-0.0
2025-01-16T00:00:00,3.5,3.5,3.5,-0.0
2025-01-16T00:15:00,3.5,3.5,3.5,-0.0
2025-01-16T00:30:00,3.0,3.0,3.0,-0.0
2025-01-16T00:45:00,2.5,2.5,2.5,-0.0
2025-01-16T01:00:00,2.5,2.5,2.5,-0.0
2025-01-16T01:15:00,2.25,2.25,2.25,-0.0
2025-01-16T01:30:00,3.5,3.5,3.5,-0.0
2025-01-16T01:45:00,4.0,4.0,4.0,-0.0
2025-01-16T02:00:00,4.0,4.0,4.0,-0.0
2025-01-16T02:15:00,4.0,4.0,4.0,-0.0
2025-01-16T02:30:00,4.25,4.25,4.25,-0.0
2025-01-16T02:45:00,4.75,4.75,4.75,-0.0
2025-01-16T03:00:00,4.75,4.75,4.75,-0.0
2025-01-16T03:15:00,4.5,4.5,4.5,-0.0
2025-01-16T03:30:00,4.0,4.0,4.0,-0.0
2025-01-16T03:45:00,4.0,4.0,4.0,-0.0
2025-01-16T04:00:00,3.75,3.75,3.75,-0.0
2025-01-16T04:15:00,3.25,3.25,3.25,-0.0
2025-01-16T04:30:00,3.0,3.0,3.0,-0.0
2025-01-16T04:45:00,3.25,3.25,3.25,-0.0
2025-01-16T05:00:00,3.5,3.5,3.5,-0.0
2025-01-16T05:15:00,3.726249933242798,3.75,3.75,-0.023749999701976776
2025-01-16T05:30:00,2.6875,2.75,2.75,-0.0625
2025-01-16T05:45:00,2.884999990463257,3.0,3.0,-0.11500000208616257
2025-01-16T06:00:00,3.038749933242798,3.25,3.25,-0.21125000715255737
2025-01-16T06:15:00,3.3524999618530273,3.75,3.75,-0.39750000834465027
2025-01-16T06:30:00,3.268749952316284,4.0,4.0,-0.731249988079071
2025-01-16T06:45:00,3.7224998474121094,4.75,4.75,-1.027500033378601
2025-01-16T07:00:00,4.282500267028809,5.75,5.75,-1.4674999713897705
2025-01-16T07:15:00,4.778749942779541,6.5,6.5,-1.721250057220459
2025-01-16T07:30:00,4.612500190734863,6.5,6.5,-1.8875000476837158
2025-01-16T07:45:00,4.710000038146973,6.75,6.75,-2.0399999618530273
2025-01-16T08:00:00,5.074999809265137,7.25,7.25,-2.174999952316284
2025-01-16T08:15:00,4.796250343322754,7.047500133514404,7.047500133514404,-2.2512500286102295
2025-01-16T08:30:00,4.517499923706055,6.875,6.875,-2.3575000762939453
2025-01-16T08:45:00,5.012499809265137,7.480000019073486,7.480000019073486,-2.4674999713897705
2025-01-16T09:00:00,3.608750104904175,6.172500133514404,6.172500133514404,-2.5637500286102295
2025-01-16T09:15:00,3.46625018119812,6.045000076293945,6.045000076293945,-2.578749895095825
2025-01-16T09:30:00,2.572499990463257,5.212500095367432,5.212500095367432,-2.640000104904175
2025-01-16T09:45:00,3.3637497425079346,6.054999828338623,6.054999828338623,-2.6912500858306885
2025-01-16T10:00:00,3.497499942779541,6.184999942779541,6.184999942779541,-2.6875
2025-01-16T10:15:00,4.037500381469727,6.692500114440918,6.692500114440918,-2.6549999713897705
2025-01-16T10:30:00,4.4375,7.025000095367432,7.025000095367432,-2.5875000953674316
2025-01-16T10:45:00,4.03125,6.579999923706055,6.579999923706055,-2.5487499237060547
2025-01-16T11:00:00,3.6212499141693115,6.099999904632568,6.099999904632568,-2.478749990463257
2025-01-16T11:15:00,3.8062500953674316,6.252500057220459,6.252500057220459,-2.4462499618530273
2025-01-16T11:30:00,5.8550004959106445,8.21500015258789,8.21500015258789,-2.359999895095825
2025-01-16T11:45:00,5.161250114440918,7.434999942779541,7.434999942779541,-2.273750066757202
2025-01-16T12:00:00,4.117500305175781,6.377500057220459,6.377500057220459,-2.259999990463257
2025-01-16T12:15:00,4.339999675750732,6.65749979019165,6.65749979019165,-2.317500114440918
2025-01-16T12:30:00,3.5512502193450928,6.03000020980835,6.03000020980835,-2.478749990463257
2025-01-16T12:45:00,3.536250114440918,6.132500171661377,6.132500171661377,-2.596250057220459
2025-01-16T13:00:00,4.345000267028809,7.125,7.125,-2.7799999713897705
2025-01-16T13:15:00,4.866250038146973,7.559999942779541,7.559999942779541,-2.6937499046325684
2025-01-16T13:30:00,3.6312501430511475,6.175000190734863,6.175000190734863,-2.543750047683716
2025-01-16T13:45:00,2.963749885559082,5.347499847412109,5.347499847412109,-2.3837499618530273
2025-01-16T14:00:00,3.1262500286102295,5.457499980926514,5.457499980926514,-2.331249952316284
2025-01-16T14:15:00,2.2724997997283936,4.59499979019165,4.59499979019165,-2.322499990463257
2025-01-16T14:30:00,3.458749771118164,5.84499979019165,5.84499979019165,-2.3862500190734863
2025-01-16T14:45:00,2.0975000858306885,4.567500114440918,4.567500114440918,-2.4700000286102295
2025-01-16T15:00:00,2.78374981880188,5.347499847412109,5.347499847412109,-2.5637500286102295
2025-01-16T15:15:00,3.2612502574920654,5.840000152587891,5.840000152587891,-2.578749895095825
2025-01-16T15:30:00,3.3549997806549072,5.994999885559082,5.994999885559082,-2.640000104904175
2025-01-16T15:45:00,3.6962497234344482,6.387499809265137,6.387499809265137,-2.6912500858306885
2025-01-16T16:00:00,3.9375,6.625,6.625,-2.6875
2025-01-16T16:15:00,4.539999961853027,7.195000171661377,7.195000171661377,-2.6549999713897705
2025-01-16T16:30:00,4.224999904632568,6.8125,6.8125,-2.5875000953674316
2025-01-16T16:45:00,4.638750076293945,7.1875,7.1875,-2.5487499237060547
2025-01-16T17:00:00,5.333749771118164,7.8125,7.8125,-2.478749990463257
2025-01-16T17:15:00,5.970000267028809,8.392499923706055,8.392499923706055,-2.422499895095825
2025-01-16T17:30:00,5.760000228881836,8.057499885559082,8.057499885559082,-2.297499895095825
2025-01-16T17:45:00,6.096250057220459,8.255000114440918,8.255000114440918,-2.158750057220459
2025-01-16T18:00:00,5.951250076293945,8.0,8.0,-2.0487499237060547
2025-01-16T18:15:00,6.579999923706055,8.5,8.5,-1.9199999570846558
2025-01-16T18:30:00,6.752500057220459,8.5,8.5,-1.747499942779541
2025-01-16T18:45:00,5.931250095367432,7.5,7.5,-1.568750023841858
2025-01-16T19:00:00,5.4375,6.75,6.75,-1.3125
2025-01-16T19:15:00,4.527500152587891,5.5,5.5,-0.9725000262260437
2025-01-16T19:30:00,5.09375,5.75,5.75,-0.65625
2025-01-16T19:45:00,5.90625,6.25,6.25,-0.34375
2025-01-16T20:00:00,6.59375,6.75,6.75,-0.15625
2025-01-16T20:15:00,5.928750038146973,6.0,6.0,-0.07124999910593033
2025-01-16T20:30:00,5.971250057220459,6.0,6.0,-0.028750000521540642
2025-01-16T20:45:00,5.247499942779541,5.25,5.25,-0.0024999999441206455
2025-01-16T21:00:00,4.25,4.25,4.25,-0.0
2025-01-16T21:15:00,3.75,3.75,3.75,-0.0
2025-01-16T21:30:00,4.0,4.0,4.0,-0.0
2025-01-16T21:45:00,4.25,4.25,4.25,-0.0
2025-01-16T22:00:00,4.5,4.5,4.5,-0.0
2025-01-16T22:15:00,4.5,4.5,4.5,-0.0
2025-01-16T22:30:00,4.5,4.5,4.5,-0.0
2025-01-16T22:45:00,4.25,4.25,4.25,-0.0
2025-01-16T23:00:00,4.5,4.5,4.5,-0.0
2025-01-16T23:15:00,4.5,4.5,4.5,-0.0
2025-01-16T23:30:00,4.25,4.25,4.25,-0.0
2025-01-16T23:45:00,4.0,4.0,4.0,-0.0
2025-01-17T00:00:00,3.75,3.75,3.75,-0.0
2025-01-17T00:15:00,4.0,4.0,4.0,-0.0
2025-01-17T00:30:00,3.75,3.75,3.75,-0.0
2025-01-17T00:45:00,3.75,3.75,3.75,-0.0
2025-01-17T01:00:00,3.75,3.75,3.75,-0.0
2025-01-17T01:15:00,4.0,4.0,4.0,-0.0
2025-01-17T01:30:00,4.25,4.25,4.25,-0.0
2025-01-17T01:45:00,5.0,5.0,5.0,-0.0
2025-01-17T02:00:00,5.25,5.25,5.25,-0.0
2025-01-17T02:15:00,5.0,5.0,5.0,-0.0
2025-01-17T02:30:00,5.75,5.75,5.75,-0.0
2025-01-17T02:45:00,6.0,6.0,6.0,-0.0
2025-01-17T03:00:00,6.25,6.25,6.25,-0.0
2025-01-17T03:15:00,5.75,5.75,5.75,-0.0
2025-01-17T03:30:00,5.75,5.75,5.75,-0.0
2025-01-17T03:45:00,5.75,5.75,5.75,-0.0
2025-01-17T04:00:00,4.75,4.75,4.75,-0.0
2025-01-17T04:15:00,4.5,4.5,4.5,-0.0
2025-01-17T04:30:00,4.25,4.25,4.25,-0.0
2025-01-17T04:45:00,4.25,4.25,4.25,-0.0
2025-01-17T05:00:00,4.5,4.5,4.5,-0.0
2025-01-17T05:15:00,4.728750228881836,4.75,4.75,-0.021250000223517418
2025-01-17T05:30:00,3.694999933242798,3.75,3.75,-0.054999999701976776
2025-01-17T05:45:00,3.887500047683716,4.0,4.0,-0.11249999701976776
2025-01-17T06:00:00,4.027500152587891,4.25,4.25,-0.2224999964237213
2025-01-17T06:15:00,4.077499866485596,4.5,4.5,-0.42250001430511475
2025-01-17T06:30:00,4.204999923706055,5.0,5.0,-0.7950000166893005
2025-01-17T06:45:00,3.875,5.0,5.0,-1.125
2025-01-17T07:00:00,4.422500133514404,6.0,6.0,-1.5774999856948853
2025-01-17T07:15:00,5.682499885559082,7.5,7.5,-1.8174999952316284
2025-01-17T07:30:00,4.013750076293945,6.0,6.0,-1.9862500429153442
2025-01-17T07:45:00,3.1287500858306885,5.25,5.25,-2.1212499141693115
2025-01-17T08:00:00,3.2362499237060547,5.5,5.5,-2.2637500762939453
2025-01-17T08:15:00,4.396249771118164,6.792500019073486,6.792500019073486,-2.396250009536743
2025-01-17T08:30:00,4.088749885559082,6.610000133514404,6.610000133514404,-2.521250009536743
2025-01-17T08:45:00,4.103750228881836,6.724999904632568,6.724999904632568,-2.6212499141693115
2025-01-17T09:00:00,4.251250267028809,6.945000171661377,6.945000171661377,-2.6937499046325684
2025-01-17T09:15:00,4.122499465942383,6.84499979019165,6.84499979019165,-2.7225000858306885
2025-01-17T09:30:00,3.827500104904175,6.590000152587891,6.590000152587891,-2.762500047683716
2025-01-17T09:45:00,4.724999904632568,7.5,7.5,-2.7750000953674316
2025-01-17T10:00:00,3.6500000953674316,6.40500020980835,6.40500020980835,-2.755000114440918
2025-01-17T10:15:00,3.4387502670288086,6.135000228881836,6.135000228881836,-2.6962499618530273
2025-01-17T10:30:00,3.843749761581421,6.472499847412109,6.472499847412109,-2.6287500858306885
2025-01-17T10:45:00,5.951250076293945,8.492500305175781,8.492500305175781,-2.541249990463257
2025-01-17T11:00:00,4.796250343322754,7.277500152587891,7.277500152587891,-2.481250047683716
2025-01-17T11:15:00,4.409999847412109,6.792500019073486,6.792500019073486,-2.382499933242798
2025-01-17T11:30:00,5.216249942779541,7.542500019073486,7.542500019073486,-2.3262500762939453
2025-01-17T11:45:00,4.481249809265137,6.742499828338623,6.742499828338623,-2.2612500190734863
2025-01-17T12:00:00,3.401249885559082,5.637499809265137,5.637499809265137,-2.2362499237060547
2025-01-17T12:15:00,3.630000114440918,5.945000171661377,5.945000171661377,-2.315000057220459
2025-01-17T12:30:00,4.25,6.775000095367432,6.775000095367432,-2.5250000953674316
2025-01-17T12:45:00,3.6150002479553223,6.300000190734863,6.300000190734863,-2.684999942779541
2025-01-17T13:00:00,3.370000123977661,6.260000228881836,6.260000228881836,-2.890000104904175
2025-01-17T13:15:00,4.336249828338623,7.142499923706055,7.142499923706055,-2.8062500953674316
2025-01-17T13:30:00,3.346250057220459,6.007500171661377,6.007500171661377,-2.661250114440918
2025-01-17T13:45:00,4.853750228881836,7.332499980926514,7.332499980926514,-2.478749990463257
2025-01-17T14:00:00,3.286250114440918,5.712500095367432,5.712500095367432,-2.4262499809265137
2025-01-17T14:15:00,3.7562499046325684,6.222499847412109,6.222499847412109,-2.466249942779541
2025-01-17T14:30:00,2.9987499713897705,5.542500019073486,5.542500019073486,-2.543750047683716
2025-01-17T14:45:00,3.1725001335144043,5.797500133514404,5.797500133514404,-2.625
2025-01-17T15:00:00,3.0837502479553223,5.777500152587891,5.777500152587891,-2.6937499046325684
2025-01-17T15:15:00,2.562499761581421,5.284999847412109,5.284999847412109,-2.7225000858306885
