time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
9232,District,district,2.5,0.21232500672340393,0.19565461575984955,0.0,0.0,,0,0
9233,Building_1,building,2.497499942779541,0.2121126800775528,0.19545894861221313,-0.0024999999441206455,0.0,0.1921427994966507,0,0
9233,District,district,2.497499942779541,0.2121126800775528,0.19545894861221313,-0.0024999999441206455,0.0,,0,0
9234,Building_1,building,2.202500104904175,0.18705834448337555,0.17237171530723572,-0.04749999940395355,0.0,0.19213800132274628,0,0
9234,District,district,2.202500104904175,0.18705834448337555,0.17237171530723572,-0.04749999940395355,0.0,,0,0
9235,Building_1,building,2.125,0.18047624826431274,0.16630642116069794,-0.125,0.0,0.19213320314884186,0,0
9235,District,district,2.125,0.18047624826431274,0.16630642116069794,-0.125,0.0,,0,0
9236,Building_1,building,2.4800000190734863,0.21062640845775604,0.2057572454214096,-0.27000001072883606,0.0,0.19212840497493744,0,0
9236,District,district,2.4800000190734863,0.21062640845775604,0.2057572454214096,-0.27000001072883606,0.0,,0,0
9237,Building_1,building,2.0174999237060547,0.1713462769985199,0.16738517582416534,-0.48249998688697815,0.0,0.19212360680103302,0,0
9237,District,district,2.0174999237060547,0.1713462769985199,0.16738517582416534,-0.48249998688697815,0.0,,0,0
9238,Building_1,building,2.523750066757202,0.21434210240840912,0.20938704907894135,-0.7262499928474426,0.0,0.1921188086271286,0,0
9238,District,district,2.523750066757202,0.21434210240840912,0.20938704907894135,-0.7262499928474426,0.0,,0,0
9239,Building_1,building,1.972499966621399,0.16752442717552185,0.16365167498588562,-1.027500033378601,0.0,0.19211401045322418,0,0
9239,District,district,1.972499966621399,0.16752442717552185,0.16365167498588562,-1.027500033378601,0.0,,0,0
9240,Building_1,building,1.431249976158142,0.11900843679904938,0.12368860095739365,-1.318750023841858,0.0,0.19210921227931976,0,0
9240,District,district,1.431249976158142,0.11900843679904938,0.12368860095739365,-1.318750023841858,0.0,,0,0
9241,Building_1,building,1.4149999618530273,0.11765724420547485,0.12228427827358246,-1.5850000381469727,0.0,0.19210441410541534,0,0
9241,District,district,1.4149999618530273,0.11765724420547485,0.12228427827358246,-1.5850000381469727,0.0,,0,0
9242,Building_1,building,1.375,0.11433124542236328,0.11882747709751129,-1.875,0.0,0.19209961593151093,0,0
9242,District,district,1.375,0.11433124542236328,0.11882747709751129,-1.875,0.0,,0,0
9243,Building_1,building,0.6037499904632568,0.05020181089639664,0.05217606574296951,-2.146250009536743,0.0,0.1920948177576065,0,0
9243,District,district,0.6037499904632568,0.05020181089639664,0.05217606574296951,-2.146250009536743,0.0,,0,0
9244,Building_1,building,0.0787498950958252,0.007652915082871914,0.007003612816333771,-2.421250104904175,0.0,0.1920900195837021,0,0
9244,District,district,0.0787498950958252,0.007652915082871914,0.007003612816333771,-2.421250104904175,0.0,,0,0
9245,Building_1,building,1.8312501907348633,0.17796090245246887,0.16286201775074005,-2.6737499237060547,0.0,0.19208522140979767,0,0
9245,District,district,1.8312501907348633,0.17796090245246887,0.16286201775074005,-2.6737499237060547,0.0,,0,0
9246,Building_1,building,0.9774999618530273,0.09499344974756241,0.08693384379148483,-2.867500066757202,0.0,0.19208042323589325,0,0
9246,District,district,0.9774999618530273,0.09499344974756241,0.08693384379148483,-2.867500066757202,0.0,,0,0
9247,Building_1,building,1.4562499523162842,0.14151836931705475,0.12951141595840454,-3.043750047683716,0.0,0.19207562506198883,0,0
9247,District,district,1.4562499523162842,0.14151836931705475,0.12951141595840454,-3.043750047683716,0.0,,0,0
9248,Building_1,building,1.2400000095367432,0.12050320208072662,0.11745642870664597,-3.049999952316284,0.0,0.1920708268880844,0,0
9248,District,district,1.2400000095367432,0.12050320208072662,0.11745642870664597,-3.049999952316284,0.0,,0,0
9249,Building_1,building,1.315000057220459,0.12779170274734497,0.1245606541633606,-3.1500000953674316,0.0,0.19206602871418,0,0
9249,District,district,1.315000057220459,0.12779170274734497,0.1245606541633606,-3.1500000953674316,0.0,,0,0
9250,Building_1,building,1.1974997520446777,0.11637302488088608,0.1134306788444519,-3.255000114440918,0.0,0.19206123054027557,0,0
9250,District,district,1.1974997520446777,0.11637302488088608,0.1134306788444519,-3.255000114440918,0.0,,0,0
9251,Building_1,building,1.4174997806549072,0.13775263726711273,0.13426972925662994,-3.637500047683716,0.0,0.19205643236637115,0,0
9251,District,district,1.4174997806549072,0.13775263726711273,0.13426972925662994,-3.637500047683716,0.0,,0,0
9252,Building_1,building,1.369999885559082,0.133136585354805,0.1349179595708847,-3.7674999237060547,0.0,0.19205163419246674,0,0
9252,District,district,1.369999885559082,0.133136585354805,0.1349179595708847,-3.7674999237060547,0.0,,0,0
9253,Building_1,building,2.120000123977661,0.21509522199630737,0.20877818763256073,-3.799999952316284,0.0,0.19204683601856232,0,0
9253,District,district,2.120000123977661,0.21509522199630737,0.20877818763256073,-3.799999952316284,0.0,,0,0
9254,Building_1,building,3.3550000190734863,0.34039831161499023,0.33040130138397217,-3.8949999809265137,0.0,0.1920420378446579,0,0
9254,District,district,3.3550000190734863,0.34039831161499023,0.33040130138397217,-3.8949999809265137,0.0,,0,0
9255,Building_1,building,2.351249933242798,0.238557830452919,0.23155172169208527,-3.9412500858306885,0.0,0.19203723967075348,0,0
9255,District,district,2.351249933242798,0.238557830452919,0.23155172169208527,-3.9412500858306885,0.0,,0,0
9256,Building_1,building,3.4000000953674316,0.34496402740478516,0.3510604798793793,-3.942500114440918,0.0,0.19203244149684906,0,0
9256,District,district,3.4000000953674316,0.34496402740478516,0.3510604798793793,-3.942500114440918,0.0,,0,0
9257,Building_1,building,3.569999933242798,0.362212210893631,0.36861348152160645,-3.7774999141693115,0.0,0.19202764332294464,0,0
9257,District,district,3.569999933242798,0.362212210893631,0.36861348152160645,-3.7774999141693115,0.0,,0,0
9258,Building_1,building,3.0900001525878906,0.3135114312171936,0.3190520405769348,-3.8949999809265137,0.0,0.19202284514904022,0,0
9258,District,district,3.0900001525878906,0.3135114312171936,0.3190520405769348,-3.8949999809265137,0.0,,0,0
9259,Building_1,building,3.291250228881836,0.33393025398254395,0.33983173966407776,-4.046249866485596,0.0,0.1920180469751358,0,0
9259,District,district,3.291250228881836,0.33393025398254395,0.33983173966407776,-4.046249866485596,0.0,,0,0
9260,Building_1,building,4.112500190734863,0.4172542691230774,0.43594083189964294,-4.237500190734863,0.0,0.19201324880123138,0,0
9260,District,district,4.112500190734863,0.4172542691230774,0.43594083189964294,-4.237500190734863,0.0,,0,0
9261,Building_1,building,1.8687500953674316,0.18960338830947876,0.1980946958065033,-4.431250095367432,0.0,0.19200845062732697,0,0
9261,District,district,1.8687500953674316,0.18960338830947876,0.1980946958065033,-4.431250095367432,0.0,,0,0
9262,Building_1,building,1.6075000762939453,0.16309696435928345,0.1704011857509613,-4.652500152587891,0.0,0.19200365245342255,0,0
9262,District,district,1.6075000762939453,0.16309696435928345,0.1704011857509613,-4.652500152587891,0.0,,0,0
9263,Building_1,building,0.3450002670288086,0.03500372916460037,0.036571353673934937,-4.929999828338623,0.0,0.19199885427951813,0,0
9263,District,district,0.3450002670288086,0.03500372916460037,0.036571353673934937,-4.929999828338623,0.0,,0,0
9264,Building_1,building,1.6475000381469727,0.16715535521507263,0.17456170916557312,-5.137499809265137,0.0,0.1919940561056137,0,0
9264,District,district,1.6475000381469727,0.16715535521507263,0.17456170916557312,-5.137499809265137,0.0,,0,0
9265,Building_1,building,0.30249977111816406,0.02939692884683609,0.03205151855945587,-5.297500133514404,0.0,0.1919892579317093,0,0
9265,District,district,0.30249977111816406,0.02939692884683609,0.03205151855945587,-5.297500133514404,0.0,,0,0
9266,Building_1,building,0.0,0.0,0.0,-5.471250057220459,0.43125009536743164,0.1985873132944107,0,0
9266,District,district,0.0,0.0,0.0,-5.471250057220459,0.43125009536743164,,0,0
9267,Building_1,building,0.0,0.0,0.0,-5.603750228881836,1.221250057220459,0.21745996177196503,0,0
9267,District,district,0.0,0.0,0.0,-5.603750228881836,1.221250057220459,,0,0
9268,Building_1,building,0.0,0.0,0.0,-5.722499847412109,1.8374998569488525,0.24606630206108093,0,0
9268,District,district,0.0,0.0,0.0,-5.722499847412109,1.8374998569488525,,0,0
9269,Building_1,building,0.0,0.0,0.0,-5.789999961853027,-0.26000022888183594,0.2413332462310791,0,0
9269,District,district,0.0,0.0,0.0,-5.789999961853027,-0.26000022888183594,,0,0
9270,Building_1,building,0.0,0.0,0.0,-5.795000076293945,-0.15000009536743164,0.23859648406505585,0,0
9270,District,district,0.0,0.0,0.0,-5.795000076293945,-0.15000009536743164,,0,0
9271,Building_1,building,0.0,0.0,0.0,-5.762499809265137,1.419999599456787,0.26059240102767944,0,0
9271,District,district,0.0,0.0,0.0,-5.762499809265137,1.419999599456787,,0,0
9272,Building_1,building,0.0,0.0,0.0,-5.541250228881836,1.856250286102295,0.2894960045814514,0,0
9272,District,district,0.0,0.0,0.0,-5.541250228881836,1.856250286102295,,0,0
9273,Building_1,building,0.0,0.0,0.0,-5.414999961853027,1.2674999237060547,0.30909210443496704,0,0
9273,District,district,0.0,0.0,0.0,-5.414999961853027,1.2674999237060547,,0,0
9274,Building_1,building,0.0,0.0,0.0,-5.262499809265137,0.4099998474121094,0.31536024808883667,0,0
9274,District,district,0.0,0.0,0.0,-5.262499809265137,0.4099998474121094,,0,0
9275,Building_1,building,0.0,0.0,0.0,-5.387499809265137,-0.16750001907348633,0.31230369210243225,0,0
9275,District,district,0.0,0.0,0.0,-5.387499809265137,-0.16750001907348633,,0,0
9276,Building_1,building,0.0,0.0,0.0,-5.239999771118164,-0.39750003814697266,0.305081307888031,0,0
9276,District,district,0.0,0.0,0.0,-5.239999771118164,-0.39750003814697266,,0,0
9277,Building_1,building,0.0,0.0,0.0,-5.00124979019165,-0.9237504005432129,0.28841426968574524,0,0
9277,District,district,0.0,0.0,0.0,-5.00124979019165,-0.9237504005432129,,0,0
9278,Building_1,building,0.0,0.0,0.0,-4.823750019073486,-0.6187500953674316,0.27720698714256287,0,0
9278,District,district,0.0,0.0,0.0,-4.823750019073486,-0.6187500953674316,,0,0
9279,Building_1,building,0.0,0.0,0.0,-4.601250171661377,-0.8137497901916504,0.2625049948692322,0,0
9279,District,district,0.0,0.0,0.0,-4.601250171661377,-0.8137497901916504,,0,0
9280,Building_1,building,0.0,0.0,0.0,-4.364999771118164,-0.7375001907348633,0.2491680532693863,0,0
9280,District,district,0.0,0.0,0.0,-4.364999771118164,-0.7375001907348633,,0,0
9281,Building_1,building,0.0,0.0,0.0,-4.002500057220459,-1.4800000190734863,0.22264766693115234,0,0
9281,District,district,0.0,0.0,0.0,-4.002500057220459,-1.4800000190734863,,0,0
9282,Building_1,building,0.0,0.0,0.0,-3.971250057220459,-1.3837499618530273,0.19782385230064392,0,0
9282,District,district,0.0,0.0,0.0,-3.971250057220459,-1.3837499618530273,,0,0
9283,Building_1,building,1.7112500667572021,0.16629928350448608,0.21747702360153198,-3.976249933242798,0.0,0.19781890511512756,0,0
9283,District,district,1.7112500667572021,0.16629928350448608,0.21747702360153198,-3.976249933242798,0.0,,0,0
9284,Building_1,building,1.2475001811981201,0.12123207002878189,0.16992852091789246,-3.984999895095825,0.0,0.1978139579296112,0,0
9284,District,district,1.2475001811981201,0.12123207002878189,0.16992852091789246,-3.984999895095825,0.0,,0,0
9285,Building_1,building,1.0812501907348633,0.1050758957862854,0.14728273451328278,-3.9487500190734863,0.0,0.19780901074409485,0,0
9285,District,district,1.0812501907348633,0.1050758957862854,0.14728273451328278,-3.9487500190734863,0.0,,0,0
9286,Building_1,building,1.338749885559082,0.13009971380233765,0.18235811591148376,-3.9262499809265137,0.0,0.1978040635585785,0,0
9286,District,district,1.338749885559082,0.13009971380233765,0.18235811591148376,-3.9262499809265137,0.0,,0,0
9287,Building_1,building,1.5975000858306885,0.15524506568908691,0.21760383248329163,-3.9024999141693115,0.0,0.19779911637306213,0,0
9287,District,district,1.5975000858306885,0.15524506568908691,0.21760383248329163,-3.9024999141693115,0.0,,0,0
9288,Building_1,building,1.1262502670288086,0.10944899916648865,0.14677107334136963,-3.8187499046325684,0.0,0.19779416918754578,0,0
9288,District,district,1.1262502670288086,0.10944899916648865,0.14677107334136963,-3.8187499046325684,0.0,,0,0
9289,Building_1,building,1.190000057220459,0.11564420908689499,0.15507884323596954,-3.7125000953674316,0.0,0.19778922200202942,0,0
9289,District,district,1.190000057220459,0.11564420908689499,0.15507884323596954,-3.7125000953674316,0.0,,0,0
9290,Building_1,building,1.2612500190734863,0.122568279504776,0.1643640100955963,-3.596250057220459,0.0,0.19778427481651306,0,0
9290,District,district,1.2612500190734863,0.122568279504776,0.1643640100955963,-3.596250057220459,0.0,,0,0
9291,Building_1,building,3.8625001907348633,0.3753577768802643,0.5033546090126038,-3.4574999809265137,0.0,0.1977793276309967,0,0
9291,District,district,3.8625001907348633,0.3753577768802643,0.5033546090126038,-3.4574999809265137,0.0,,0,0
9292,Building_1,building,3.2937498092651367,0.32008659839630127,0.4104333221912384,-3.3012499809265137,0.0,0.19777438044548035,0,0
9292,District,district,3.2937498092651367,0.32008659839630127,0.4104333221912384,-3.3012499809265137,0.0,,0,0
9293,Building_1,building,4.088749885559082,0.397344708442688,0.5094980597496033,-3.1162500381469727,0.0,0.197769433259964,0,0
9293,District,district,4.088749885559082,0.397344708442688,0.5094980597496033,-3.1162500381469727,0.0,,0,0
9294,Building_1,building,5.570000648498535,0.541292667388916,0.6940763592720032,-2.927500009536743,0.0,0.19776448607444763,0,0
9294,District,district,5.570000648498535,0.541292667388916,0.6940763592720032,-2.927500009536743,0.0,,0,0
9295,Building_1,building,5.891249656677246,0.5725116729736328,0.7341071367263794,-2.71875,0.0,0.19775953888893127,0,0
9295,District,district,5.891249656677246,0.5725116729736328,0.7341071367263794,-2.71875,0.0,,0,0
9296,Building_1,building,6.043749809265137,0.5873315930366516,0.7142836451530457,-2.4912500381469727,0.0,0.19775459170341492,0,0
9296,District,district,6.043749809265137,0.5873315930366516,0.7142836451530457,-2.4912500381469727,0.0,,0,0
9297,Building_1,building,7.484999656677246,0.7273922562599182,0.8846184611320496,-2.265000104904175,0.0,0.19774964451789856,0,0
9297,District,district,7.484999656677246,0.7273922562599182,0.8846184611320496,-2.265000104904175,0.0,,0,0
9298,Building_1,building,5.492500305175781,0.533761203289032,0.6491339206695557,-2.007499933242798,0.0,0.1977446973323822,0,0
9298,District,district,5.492500305175781,0.533761203289032,0.6491339206695557,-2.007499933242798,0.0,,0,0
9299,Building_1,building,4.25,0.4130150079727173,0.5022884011268616,-1.75,0.0,0.19773975014686584,0,0
9299,District,district,4.25,0.4130150079727173,0.5022884011268616,-1.75,0.0,,0,0
9300,Building_1,building,3.7775001525878906,0.3670974671840668,0.4192606806755066,-1.472499966621399,0.0,0.1977348029613495,0,0
9300,District,district,3.7775001525878906,0.3670974671840668,0.4192606806755066,-1.472499966621399,0.0,,0,0
9301,Building_1,building,4.548749923706055,0.4420475363731384,0.5048608779907227,-1.2012499570846558,0.0,0.19772985577583313,0,0
9301,District,district,4.548749923706055,0.4420475363731384,0.5048608779907227,-1.2012499570846558,0.0,,0,0
9302,Building_1,building,3.5712499618530273,0.34705406427383423,0.39636918902397156,-0.9287499785423279,0.0,0.19772490859031677,0,0
9302,District,district,3.5712499618530273,0.34705406427383423,0.39636918902397156,-0.9287499785423279,0.0,,0,0
9303,Building_1,building,3.0899999141693115,0.300286203622818,0.3429557681083679,-0.6600000262260437,0.0,0.19771996140480042,0,0
9303,District,district,3.0899999141693115,0.300286203622818,0.3429557681083679,-0.6600000262260437,0.0,,0,0
9304,Building_1,building,3.5774998664855957,0.34766143560409546,0.3421191871166229,-0.42250001430511475,0.0,0.19771501421928406,0,0
9304,District,district,3.5774998664855957,0.34766143560409546,0.3421191871166229,-0.42250001430511475,0.0,,0,0
9305,Building_1,building,3.0225000381469727,0.2937265634536743,0.2890441119670868,-0.22750000655651093,0.0,0.1977100670337677,0,0
9305,District,district,3.0225000381469727,0.2937265634536743,0.2890441119670868,-0.22750000655651093,0.0,,0,0
9306,Building_1,building,2.8762500286102295,0.27951398491859436,0.2750580906867981,-0.1237500011920929,0.0,0.19770511984825134,0,0
9306,District,district,2.8762500286102295,0.27951398491859436,0.2750580906867981,-0.1237500011920929,0.0,,0,0
9307,Building_1,building,3.194999933242798,0.31049010157585144,0.30554041266441345,-0.054999999701976776,0.0,0.19770017266273499,0,0
9307,District,district,3.194999933242798,0.31049010157585144,0.30554041266441345,-0.054999999701976776,0.0,,0,0
9308,Building_1,building,2.9825000762939453,0.28983935713768005,0.27367886900901794,-0.017500000074505806,0.0,0.19769522547721863,0,0
9308,District,district,2.9825000762939453,0.28983935713768005,0.27367886900901794,-0.017500000074505806,0.0,,0,0
9309,Building_1,building,3.5,0.3401300013065338,0.32116544246673584,-0.0,0.0,0.19769027829170227,0,0
9309,District,district,3.5,0.3401300013065338,0.32116544246673584,0.0,0.0,,0,0
9310,Building_1,building,3.25,0.31583499908447266,0.298225075006485,-0.0,0.0,0.1976853311061859,0,0
9310,District,district,3.25,0.31583499908447266,0.298225075006485,0.0,0.0,,0,0
