time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
24846,Building_1,building,0.0,0.0,0.0,-1.9216666221618652,-1.2033333778381348,0.49140664935112,0,0
24846,District,district,0.0,0.0,0.0,-1.9216666221618652,-1.2033333778381348,,0,0
24847,Building_1,building,0.0,0.0,0.0,-1.7424999475479126,-1.787500023841858,0.4594876766204834,0,0
24847,District,district,0.0,0.0,0.0,-1.7424999475479126,-1.787500023841858,,0,0
24848,Building_1,building,1.1920928955078125e-07,1.158475892992783e-08,1.696198914657998e-08,-1.5733333826065063,-3.426666498184204,0.3994321823120117,0,0
24848,District,district,1.1920928955078125e-07,1.158475892992783e-08,1.696198914657998e-08,-1.5733333826065063,-3.426666498184204,,0,0
24849,Building_1,building,0.0,0.0,0.0,-1.4083333015441895,-3.0916666984558105,0.34504833817481995,0,0
24849,District,district,0.0,0.0,0.0,-1.4083333015441895,-3.0916666984558105,,0,0
24850,Building_1,building,-1.1920928955078125e-07,0.0,0.0,-1.2291666269302368,-2.2708334922790527,0.30473464727401733,0,0
24850,District,district,-1.1920928955078125e-07,0.0,0.0,-1.2291666269302368,-2.2708334922790527,,0,0
24851,Building_1,building,-1.1920928955078125e-07,0.0,0.0,-1.0449999570846558,-2.455000162124634,0.2612437903881073,0,0
24851,District,district,-1.1920928955078125e-07,0.0,0.0,-1.0449999570846558,-2.455000162124634,,0,0
24852,Building_1,building,1.1920928955078125e-07,1.158475892992783e-08,1.6624886356453317e-08,-0.8533333539962769,-2.1466665267944336,0.22308073937892914,0,0
24852,District,district,1.1920928955078125e-07,1.158475892992783e-08,1.6624886356453317e-08,-0.8533333539962769,-2.1466665267944336,,0,0
24853,Building_1,building,-5.960464477539063e-08,0.0,0.0,-0.6583333611488342,-1.8416666984558105,0.1902225762605667,0,0
24853,District,district,-5.960464477539063e-08,0.0,0.0,-0.6583333611488342,-1.8416666984558105,,0,0
24854,Building_1,building,1.8016667366027832,0.17508597671985626,0.25125983357429504,-0.4483333230018616,0.0,0.19021782279014587,0,0
24854,District,district,1.8016667366027832,0.17508597671985626,0.25125983357429504,-0.4483333230018616,0.0,,0,0
24855,Building_1,building,1.9816666841506958,0.19257837533950806,0.2763625383377075,-0.2683333456516266,0.0,0.19021306931972504,0,0
24855,District,district,1.9816666841506958,0.19257837533950806,0.2763625383377075,-0.2683333456516266,0.0,,0,0
24856,Building_1,building,1.8483333587646484,0.17962104082107544,0.23196251690387726,-0.15166667103767395,0.0,0.1902083158493042,0,0
24856,District,district,1.8483333587646484,0.17962104082107544,0.23196251690387726,-0.15166667103767395,0.0,,0,0
24857,Building_1,building,2.1691665649414062,0.21079960465431213,0.2722265124320984,-0.0808333307504654,0.0,0.19020356237888336,0,0
24857,District,district,2.1691665649414062,0.21079960465431213,0.2722265124320984,-0.0808333307504654,0.0,,0,0
24858,Building_1,building,2.2083332538604736,0.21460582315921783,0.27714186906814575,-0.0416666679084301,0.0,0.19019880890846252,0,0
24858,District,district,2.2083332538604736,0.21460582315921783,0.27714186906814575,-0.0416666679084301,0.0,,0,0
24859,Building_1,building,2.490000009536743,0.24197819828987122,0.3124905228614807,-0.009999999776482582,0.0,0.1901940554380417,0,0
24859,District,district,2.490000009536743,0.24197819828987122,0.3124905228614807,-0.009999999776482582,0.0,,0,0
24860,Building_1,building,2.0,0.19436000287532806,0.2464587539434433,-0.0,0.0,0.19018930196762085,0,0
24860,District,district,2.0,0.19436000287532806,0.2464587539434433,0.0,0.0,,0,0
24861,Building_1,building,2.25,0.21865500509738922,0.27726608514785767,-0.0,0.0,0.1901845484972,0,0
24861,District,district,2.25,0.21865500509738922,0.27726608514785767,0.0,0.0,,0,0
24862,Building_1,building,2.25,0.21865500509738922,0.27726608514785767,-0.0,0.0,0.19017979502677917,0,0
24862,District,district,2.25,0.21865500509738922,0.27726608514785767,0.0,0.0,,0,0
24863,Building_1,building,2.25,0.21865500509738922,0.27726608514785767,-0.0,0.0,0.19017504155635834,0,0
24863,District,district,2.25,0.21865500509738922,0.27726608514785767,0.0,0.0,,0,0
24864,Building_1,building,2.25,0.1870875060558319,0.25851884484291077,-0.0,0.0,0.1901702880859375,0,0
24864,District,district,2.25,0.1870875060558319,0.25851884484291077,0.0,0.0,,0,0
24865,Building_1,building,2.0,0.1662999987602234,0.22979453206062317,-0.0,0.0,0.19016553461551666,0,0
24865,District,district,2.0,0.1662999987602234,0.22979453206062317,0.0,0.0,,0,0
24866,Building_1,building,2.25,0.1870875060558319,0.25851884484291077,-0.0,0.0,0.19016078114509583,0,0
24866,District,district,2.25,0.1870875060558319,0.25851884484291077,0.0,0.0,,0,0
24867,Building_1,building,2.0,0.1662999987602234,0.22979453206062317,-0.0,0.0,0.190156027674675,0,0
24867,District,district,2.0,0.1662999987602234,0.22979453206062317,0.0,0.0,,0,0
24868,Building_1,building,2.25,0.1870875060558319,0.26468533277511597,-0.0,0.0,0.19015127420425415,0,0
24868,District,district,2.25,0.1870875060558319,0.26468533277511597,0.0,0.0,,0,0
24869,Building_1,building,2.25,0.1870875060558319,0.26468533277511597,-0.0,0.0,0.1901465207338333,0,0
24869,District,district,2.25,0.1870875060558319,0.26468533277511597,0.0,0.0,,0,0
24870,Building_1,building,2.25,0.1870875060558319,0.26468533277511597,-0.0,0.0,0.19014176726341248,0,0
24870,District,district,2.25,0.1870875060558319,0.26468533277511597,0.0,0.0,,0,0
24871,Building_1,building,2.0,0.1662999987602234,0.23527584969997406,-0.0,0.0,0.19013701379299164,0,0
24871,District,district,2.0,0.1662999987602234,0.23527584969997406,0.0,0.0,,0,0
24872,Building_1,building,2.25,0.19109250605106354,0.27159950137138367,-0.0,0.0,0.1901322603225708,0,0
24872,District,district,2.25,0.19109250605106354,0.27159950137138367,0.0,0.0,,0,0
24873,Building_1,building,2.25,0.19109250605106354,0.27159950137138367,-0.0,0.0,0.19012750685214996,0,0
24873,District,district,2.25,0.19109250605106354,0.27159950137138367,0.0,0.0,,0,0
24874,Building_1,building,2.25,0.19109250605106354,0.27159950137138367,-0.0,0.0,0.19012275338172913,0,0
24874,District,district,2.25,0.19109250605106354,0.27159950137138367,0.0,0.0,,0,0
24875,Building_1,building,2.0,0.16986000537872314,0.24142177402973175,-0.0,0.0,0.1901179999113083,0,0
24875,District,district,2.0,0.16986000537872314,0.24142177402973175,0.0,0.0,,0,0
24876,Building_1,building,2.0,0.16986000537872314,0.24059969186782837,-0.0,0.0,0.19011324644088745,0,0
24876,District,district,2.0,0.16986000537872314,0.24059969186782837,0.0,0.0,,0,0
24877,Building_1,building,2.25,0.19109250605106354,0.2706746459007263,-0.0,0.0,0.1901084929704666,0,0
24877,District,district,2.25,0.19109250605106354,0.2706746459007263,0.0,0.0,,0,0
24878,Building_1,building,2.0,0.16986000537872314,0.24059969186782837,-0.0,0.0,0.19010373950004578,0,0
24878,District,district,2.0,0.16986000537872314,0.24059969186782837,0.0,0.0,,0,0
24879,Building_1,building,2.0,0.16986000537872314,0.24059969186782837,-0.0,0.0,0.19009898602962494,0,0
24879,District,district,2.0,0.16986000537872314,0.24059969186782837,0.0,0.0,,0,0
24880,Building_1,building,2.0,0.16986000537872314,0.23205459117889404,-0.0,0.0,0.1900942325592041,0,0
24880,District,district,2.0,0.16986000537872314,0.23205459117889404,0.0,0.0,,0,0
24881,Building_1,building,2.0,0.16986000537872314,0.23205459117889404,-0.0,0.0,0.19008947908878326,0,0
24881,District,district,2.0,0.16986000537872314,0.23205459117889404,0.0,0.0,,0,0
24882,Building_1,building,2.494999885559082,0.21190035343170166,0.2894880771636963,-0.004999999888241291,0.0,0.19008472561836243,0,0
24882,District,district,2.494999885559082,0.21190035343170166,0.2894880771636963,-0.004999999888241291,0.0,,0,0
24883,Building_1,building,2.2058334350585938,0.18734143674373627,0.2559368908405304,-0.04416666552424431,0.0,0.1900799721479416,0,0
24883,District,district,2.2058334350585938,0.18734143674373627,0.2559368908405304,-0.04416666552424431,0.0,,0,0
24884,Building_1,building,1.6416666507720947,0.13942675292491913,0.20476289093494415,-0.10833333432674408,0.0,0.19007521867752075,0,0
24884,District,district,1.6416666507720947,0.13942675292491913,0.20476289093494415,-0.10833333432674408,0.0,,0,0
24885,Building_1,building,1.7616666555404663,0.14961835741996765,0.21973033249378204,-0.2383333295583725,0.0,0.19007046520709991,0,0
24885,District,district,1.7616666555404663,0.14961835741996765,0.21973033249378204,-0.2383333295583725,0.0,,0,0
24886,Building_1,building,1.3266665935516357,0.1126737967133522,0.1654733568429947,-0.4233333468437195,0.0,0.19006571173667908,0,0
24886,District,district,1.3266665935516357,0.1126737967133522,0.1654733568429947,-0.4233333468437195,0.0,,0,0
24887,Building_1,building,1.629166603088379,0.13836511969566345,0.20320378243923187,-0.6208333373069763,0.0,0.19006095826625824,0,0
24887,District,district,1.629166603088379,0.13836511969566345,0.20320378243923187,-0.6208333373069763,0.0,,0,0
24888,Building_1,building,1.5774999856948853,0.1311691254377365,0.2180105447769165,-0.6725000143051147,0.0,0.1900562047958374,0,0
24888,District,district,1.5774999856948853,0.1311691254377365,0.2180105447769165,-0.6725000143051147,0.0,,0,0
24889,Building_1,building,1.56333327293396,0.12999115884304047,0.21605271100997925,-0.6866666674613953,0.0,0.19005145132541656,0,0
24889,District,district,1.56333327293396,0.12999115884304047,0.21605271100997925,-0.6866666674613953,0.0,,0,0
24890,Building_1,building,1.4291666746139526,0.1188352108001709,0.19751088321208954,-0.8208333253860474,0.0,0.19004669785499573,0,0
24890,District,district,1.4291666746139526,0.1188352108001709,0.19751088321208954,-0.8208333253860474,0.0,,0,0
24891,Building_1,building,0.9266666173934937,0.07705232501029968,0.1280653476715088,-1.0733333826065063,0.0,0.1900419443845749,0,0
24891,District,district,0.9266666173934937,0.07705232501029968,0.1280653476715088,-1.0733333826065063,0.0,,0,0
24892,Building_1,building,1.5866667032241821,0.1541922688484192,0.215741828083992,-1.1633332967758179,0.0,0.19003719091415405,0,0
24892,District,district,1.5866667032241821,0.1541922688484192,0.215741828083992,-1.1633332967758179,0.0,,0,0
24893,Building_1,building,1.65666663646698,0.16099487245082855,0.22525984048843384,-1.59333336353302,0.0,0.19003243744373322,0,0
24893,District,district,1.65666663646698,0.16099487245082855,0.22525984048843384,-1.59333336353302,0.0,,0,0
24894,Building_1,building,1.3966667652130127,0.13572807610034943,0.18990720808506012,-1.868333339691162,0.0,0.19002768397331238,0,0
24894,District,district,1.3966667652130127,0.13572807610034943,0.18990720808506012,-1.868333339691162,0.0,,0,0
24895,Building_1,building,0.8366665840148926,0.08130726218223572,0.11376301199197769,-2.0458333492279053,0.0,0.19002293050289154,0,0
24895,District,district,0.8366665840148926,0.08130726218223572,0.11376301199197769,-2.0458333492279053,0.0,,0,0
24896,Building_1,building,1.0783333778381348,0.10479243844747543,0.15524955093860626,-2.246666669845581,0.0,0.1900181770324707,0,0
24896,District,district,1.0783333778381348,0.10479243844747543,0.15524955093860626,-2.246666669845581,0.0,,0,0
24897,Building_1,building,1.2233333587646484,0.11888353526592255,0.1761254519224167,-2.491666555404663,0.0,0.19001342356204987,0,0
24897,District,district,1.2233333587646484,0.11888353526592255,0.1761254519224167,-2.491666555404663,0.0,,0,0
24898,Building_1,building,0.8491666316986084,0.08252201229333878,0.12225601077079773,-2.6708333492279053,0.0,0.19000867009162903,0,0
24898,District,district,0.8491666316986084,0.08252201229333878,0.12225601077079773,-2.6708333492279053,0.0,,0,0
24899,Building_1,building,3.37333345413208,0.3278205394744873,0.4856647551059723,-2.739166736602783,0.0,0.1900039166212082,0,0
24899,District,district,3.37333345413208,0.3278205394744873,0.4856647551059723,-2.739166736602783,0.0,,0,0
24900,Building_1,building,1.7841665744781494,0.17338530719280243,0.28134942054748535,-2.7333333492279053,0.0,0.18999916315078735,0,0
24900,District,district,1.7841665744781494,0.17338530719280243,0.28134942054748535,-2.7333333492279053,0.0,,0,0
24901,Building_1,building,1.8283333778381348,0.18550270795822144,0.28831416368484497,-2.7316665649414062,0.0,0.18999440968036652,0,0
24901,District,district,1.8283333778381348,0.18550270795822144,0.28831416368484497,-2.7316665649414062,0.0,,0,0
24902,Building_1,building,1.6591668128967285,0.1683390736579895,0.2616378962993622,-2.803333282470703,0.0,0.18998965620994568,0,0
24902,District,district,1.6591668128967285,0.1683390736579895,0.2616378962993622,-2.803333282470703,0.0,,0,0
24903,Building_1,building,1.50166654586792,0.15235909819602966,0.23680131137371063,-3.2183332443237305,0.0,0.18998490273952484,0,0
24903,District,district,1.50166654586792,0.15235909819602966,0.23680131137371063,-3.2183332443237305,0.0,,0,0
24904,Building_1,building,1.4458332061767578,0.14669424295425415,0.2144414484500885,-3.5441665649414062,0.0,0.189980149269104,0,0
24904,District,district,1.4458332061767578,0.14669424295425415,0.2144414484500885,-3.5441665649414062,0.0,,0,0
24905,Building_1,building,0.6449999809265137,0.06544169783592224,0.0956643745303154,-4.135000228881836,0.0,0.18997539579868317,0,0
24905,District,district,0.6449999809265137,0.06544169783592224,0.0956643745303154,-4.135000228881836,0.0,,0,0
24906,Building_1,building,1.3666667938232422,0.13866201043128967,0.2026997208595276,-4.473333358764648,0.0,0.18997064232826233,0,0
24906,District,district,1.3666667938232422,0.13866201043128967,0.2026997208595276,-4.473333358764648,0.0,,0,0
24907,Building_1,building,1.8558335304260254,0.18829287588596344,0.2752513885498047,-4.649166584014893,0.0,0.1899658888578415,0,0
24907,District,district,1.8558335304260254,0.18829287588596344,0.2752513885498047,-4.649166584014893,0.0,,0,0
24908,Building_1,building,1.319166660308838,0.13384264707565308,0.1946229487657547,-4.8458333015441895,0.0,0.18996113538742065,0,0
24908,District,district,1.319166660308838,0.13384264707565308,0.1946229487657547,-4.8458333015441895,0.0,,0,0
24909,Building_1,building,0.4208335876464844,0.04269777610898018,0.062087588012218475,-5.089166641235352,0.0,0.18995638191699982,0,0
24909,District,district,0.4208335876464844,0.04269777610898018,0.062087588012218475,-5.089166641235352,0.0,,0,0
24910,Building_1,building,0.48583316802978516,0.049292635172605515,0.07167728245258331,-5.256666660308838,0.0,0.18995162844657898,0,0
24910,District,district,0.48583316802978516,0.049292635172605515,0.07167728245258331,-5.256666660308838,0.0,,0,0
24911,Building_1,building,1.5749998092651367,0.1597994863986969,0.23236723244190216,-5.28000020980835,0.0,0.18994687497615814,0,0
24911,District,district,1.5749998092651367,0.1597994863986969,0.23236723244190216,-5.28000020980835,0.0,,0,0
24912,Building_1,building,0.0,0.0,0.0,-5.199999809265137,0.017499923706054688,0.19020870327949524,0,0
24912,District,district,0.0,0.0,0.0,-5.199999809265137,0.017499923706054688,,0,0
24913,Building_1,building,0.0,0.0,0.0,-5.116666793823242,0.7316665649414062,0.20144739747047424,0,0
24913,District,district,0.0,0.0,0.0,-5.116666793823242,0.7316665649414062,,0,0
24914,Building_1,building,0.0,0.0,0.0,-5.105000019073486,0.9074997901916504,0.21541744470596313,0,0
24914,District,district,0.0,0.0,0.0,-5.105000019073486,0.9074997901916504,,0,0
24915,Building_1,building,0.01166677474975586,0.0011337772011756897,0.0017862087115645409,-5.423333168029785,0.0,0.21541206538677216,0,0
24915,District,district,0.01166677474975586,0.0011337772011756897,0.0017862087115645409,-5.423333168029785,0.0,,0,0
24916,Building_1,building,0.0,0.0,0.0,-5.646666526794434,-0.4958333969116211,0.20641814172267914,0,0
24916,District,district,0.0,0.0,0.0,-5.646666526794434,-0.4958333969116211,,0,0
24917,Building_1,building,0.0,0.0,0.0,-6.125,1.5,0.2296765148639679,0,0
24917,District,district,0.0,0.0,0.0,-6.125,1.5,,0,0
24918,Building_1,building,0.0,0.0,0.0,-6.321666717529297,1.506666660308838,0.25303956866264343,0,0
24918,District,district,0.0,0.0,0.0,-6.321666717529297,1.506666660308838,,0,0
24919,Building_1,building,0.0,0.0,0.0,-6.313333511352539,1.503333568572998,0.27634939551353455,0,0
24919,District,district,0.0,0.0,0.0,-6.313333511352539,1.503333568572998,,0,0
24920,Building_1,building,0.0,0.0,0.0,-6.2833333015441895,2.9858334064483643,0.32344648241996765,0,0
24920,District,district,0.0,0.0,0.0,-6.2833333015441895,2.9858334064483643,,0,0
24921,Building_1,building,0.0,0.0,0.0,-6.227499961853027,2.684999942779541,0.3656553328037262,0,0
24921,District,district,0.0,0.0,0.0,-6.227499961853027,2.684999942779541,,0,0
24922,Building_1,building,0.0,0.0,0.0,-6.0333333015441895,0.7758331298828125,0.37757471203804016,0,0
24922,District,district,0.0,0.0,0.0,-6.0333333015441895,0.7758331298828125,,0,0
24923,Building_1,building,0.0,0.0,0.0,-5.679166793823242,1.0566668510437012,0.3938666582107544,0,0
24923,District,district,0.0,0.0,0.0,-5.679166793823242,1.0566668510437012,,0,0
24924,Building_1,building,0.0,0.0,0.0,-5.361666679382324,0.7116665840148926,0.4047902822494507,0,0
24924,District,district,0.0,0.0,0.0,-5.361666679382324,0.7116665840148926,,0,0
24925,Building_1,building,0.0,0.0,0.0,-5.067500114440918,0.9124999046325684,0.41883307695388794,0,0
24925,District,district,0.0,0.0,0.0,-5.067500114440918,0.9124999046325684,,0,0
24926,Building_1,building,0.0,0.0,0.0,-4.715000152587891,0.059999942779541016,0.4197371006011963,0,0
24926,District,district,0.0,0.0,0.0,-4.715000152587891,0.059999942779541016,,0,0
24927,Building_1,building,0.0,0.0,0.0,-4.604166507720947,0.7391664981842041,0.43108633160591125,0,0
24927,District,district,0.0,0.0,0.0,-4.604166507720947,0.7391664981842041,,0,0
24928,Building_1,building,0.0,0.0,0.0,-4.625833511352539,0.818333625793457,0.44366395473480225,0,0
24928,District,district,0.0,0.0,0.0,-4.625833511352539,0.818333625793457,,0,0
24929,Building_1,building,0.0,0.0,0.0,-4.606666564941406,-0.36333322525024414,0.43705567717552185,0,0
24929,District,district,0.0,0.0,0.0,-4.606666564941406,-0.36333322525024414,,0,0
